id,team_id,service_id,flag,round
13181,0,0,XM1NUBNCLOZLK0S41SCKYZ15Y8N4C28=,248
13182,0,1,8RKN3MLUFU8TKB3I6SASBLKBVB640C2=,248
13183,0,2,9PIY7G745YWKAOS8CPI9LHXOVQ1DE3C=,248
13184,0,3,99L14BOYFKE1J6AA29YYO8S28I6DB56=,248
13185,0,4,BYSZA621U385EPK2AKSLW4H9VD848B7=,248
13186,0,5,OBUO2W2ARACEJIHRC7W7F74DKFKAE30=,248
13187,1,0,TQA9P6YVSNOIR6TN5275RT1TJS202E0=,248
13188,1,1,M2QZY93BCURQ88NI54ZPUSTVQDJ17F2=,248
13189,1,2,4K5S3LFIDK0UWJQW925HHF7SWWY00C3=,248
13190,1,3,0NWE3589PM27LV77RDDT6THO0HHED1D=,248
13191,1,4,YOYQ51V78V37M8Q06LJCOOO8RWIE67E=,248
13192,1,5,JSKL2RSMR59QDIMWYQYPL2IA58ME302=,248
13193,2,0,V9Z3OBXFSVUY9MVREGHQ4CYAFHP95F1=,248
13194,2,1,X8XKFIT9UTDLY2X5B438RMR4T2X86EB=,248
13195,2,2,MK2ZHGO982CM6O588OMJB26PGZ452B1=,248
13196,2,3,T7YUA8M5E6K8UQS7C419PIQFDY8CDD5=,248
13197,2,4,DGFKCVOLPXPAORPY3AXSCEFFGH1AA8F=,248
13198,2,5,B4BD4VOMJED0GVQVOAFRNZ25L5S7979=,248
13199,3,0,D8OBWD23JM6IXDJ0Z12G0R3MHV2D722=,248
13200,3,1,QH5MGQZ18W1WCSYSYVIK01U5TT1268E=,248
13201,3,2,7UZ08LHRBM1237FLZ5UCTS2XU747A85=,248
13202,3,3,48SJAUT9KBRHXDGI6OJIPIJQBFC0491=,248
13203,3,4,1CKARG3TCMH0E469ID7FW877HHA1BF0=,248
13204,3,5,NR7O5LILI3PFLQHOPVXJQECOP5TDA35=,248
13205,4,0,JM0HQ7VOV13RLPSA9J2RXCHBGK0A736=,248
13206,4,1,IMD8Y5S9JWPD0Q1FKF78XXI6HNVA954=,248
13207,4,2,2SSF3JJ9WRA1VX7VQ6C7S1SZ5ZX45D2=,248
13208,4,3,014KCBXLILERHLRMUQ2CMN0R7LQ4B2D=,248
13209,4,4,8L8Y6IFN7TX0M0L3KA1A6OT5FFE8CEE=,248
13210,4,5,TO70HNM67P1F5N2HCVD794PE03430D5=,248
13211,5,0,Q7KD66WRMMNZF3FJ3GDU130T5KPC5B5=,248
13212,5,1,CINOD578XYD514H3HWZR00BDJ6UFC32=,248
13213,5,2,2PWC30O1MUHJ30MIJ3F2JQN66ZC6578=,248
13214,5,3,DQ0CQ9B6NJJUBLQ44CV4ZCHP0HMEBCF=,248
13215,5,4,SO1DP4670RLSZ7SOJQ4Y2MJ9ZYF6ED4=,248
13216,5,5,ML24LBD8UZ1P0X86BYPV9AQZRSB2539=,248
13217,6,0,BZQEXA0BQLE350S2299HR9LKQ1I305C=,248
13218,6,1,NO8LXDGKXI64UB1CS55TR5S6GOYE969=,248
13220,6,3,7ETD0NY5HF0FOUDPTREH0RJ5RATF983=,248
13221,6,4,LP33TJLSWIQLXQSIULLPHQ98KMC4BB6=,248
13222,6,5,SPZEMM4FRD6AOJE2CLB6OCPNY5WCA3E=,248
13223,7,0,0ZZNAML9GFQK3P503D81C4U7SS97659=,248
13224,7,1,H3SKDNGHK9XV65H45PQMNCNQSC3EFF1=,248
13225,7,2,TRNG5XIPMPBWCVYXTJQ70CMFO9D7F1A=,248
13226,7,3,MOH27GNPMDXZO4DVPQ3NQ03JR4W5F8E=,248
13227,7,4,JZVWZ2NUTM28RH52QW4PRPZ5Y3O0786=,248
13228,7,5,HY3VHKDKQ9INS4JXB8MQW6TUW644B3D=,248
13229,8,0,P8L2CGYZMGSNGOXRILMO9LKUXIGB857=,248
13230,8,1,3NCJJGAGICFQVASZZR9PQ1BFWM5B428=,248
13231,8,2,N82UOYO7BTZ0XPHL79US23ULB5J3BA8=,248
13232,8,3,62L8JF6JVH8TYLRIIUMAEWG73XW8688=,248
13233,8,4,W5P59JUTGY9152ZYU8O0FTSFTI0300F=,248
13234,8,5,ULRS3QHD34DN1NRAC92HACUER7U756D=,248
13235,9,0,XWZ2AK472XFHZKMNJQ9T1HVYX0I7A7D=,248
13236,9,1,OB26G2YSRDPJH13AP4C9R3E625S0D85=,248
13237,9,2,MWZF4N4NT9D38O3FRIAXGQMGCF8FF64=,248
13238,9,3,TNQQEEX7NXPYV1MEO0VZ1FVKI75310B=,248
13239,9,4,F4RO3Z7BX8KA2NOFIMHJSBEOXNED35D=,248
13240,9,5,LVUP3GWOF1DTNPJIEUP57MAYX6KDA01=,248
13241,0,0,MAM8HEQERTNFPVMYUDN25JZMIH3CFAB=,249
13242,0,1,6HBF7LAEU3V7Q9N1SOKFTAHPOVI9BA6=,249
13243,0,2,11U3V0WIXMM00XEL2HVPJFXPB0F8FF2=,249
13244,0,3,EUVWB7UD908U1HLLW5MCSSKQ1228D5E=,249
13245,0,4,CCZQ3I2MJCGFMGH1YMACZKNHV712F8D=,249
13246,0,5,TRSFEVMAM1ZBA0OQHYD8YM3ZW6K5572=,249
13247,1,0,WSRCQ6G5J3FRS01124NTN7R6H50B049=,249
13248,1,1,Z53CQBDUYG0BNTCR3EBXDZ34BBI061A=,249
13249,1,2,HHEUHJ9VW85V9FVYK7WSI0VM8DO8CBD=,249
13250,1,3,TMYYGT8NNAQKOCUMPVMSDCCNALO58D9=,249
13251,1,4,4TE0J7OG1NE6F6RED6K73E2KG5EC885=,249
13252,1,5,8WPEZSEHZSFN5QCJBYT6HSROCY5F776=,249
13253,2,0,QB4RG1IK1WV0VRCJR0738VGOBZU7652=,249
13254,2,1,IUR4XTG3PRYF0LA1B2II2XAZCTZ8CD1=,249
13255,2,2,75LI7ZVF1YAC8SDA2PR18QOB1Q4F443=,249
13256,2,3,0A0T3T71XY89N2N9QD2J4KJPQ2CA4C3=,249
13257,2,4,125WX7M2P3JVWDMDVOWK31MCIGKFA0D=,249
13258,2,5,DNRE3VCPPRXDWKPU46L5QDNP0XC67DE=,249
13259,3,0,Y8OQUM1VX5ADAEJR3VK77406QFRAA2C=,249
13260,3,1,OA5KDMS8X2PFAZPOE6SI3ENDMN69074=,249
13261,3,2,3IGSUC1ZDO8D53RYCYEQCMSJJVR1133=,249
13262,3,3,8WSTO2J1ABN02UMC6UXRJ8PIB1UB757=,249
13263,3,4,QNVFZV70MA4JTY3V9TLFAX7LPQHC47A=,249
13264,3,5,X2XSOBG7TQU6UOQ0CQS4BQAWHMR6B39=,249
13265,4,0,Y5S2M66SRBP4DK8ZZXF3FTBYBUH327C=,249
13266,4,1,DF29OF0Z4418DDZTZN8EIHMD95Q7171=,249
13267,4,2,DTSLPF9ERZT8MB0PZ4OLYWKCAUFB722=,249
13268,4,3,5BDP7T8ARCS98U0RAK80QSGWLALF30F=,249
13269,4,4,VZZND1HJW2RONP8P1W13FIAQ8MS813E=,249
13270,4,5,52XTSF1RTIV9NNVERXAJLNY8CJQ43E3=,249
13271,5,0,F7XVXBZLHY27KAOVFXN6K8C590S56E3=,249
13272,5,1,KXU7CYF62JC6UKKWR6GOPH1XM0T0622=,249
13273,5,2,H3PU6XXS34KQ9FWRKRTTWR3G1XG3D0D=,249
13274,5,3,N6LP74G9LNVC9170C3A2BXR9XPOAE99=,249
13275,5,4,W9CLQTYNOUHP9SVZXPE5DL57IS711D3=,249
13276,5,5,WOP2WUTQBPYT28ZTBL6NM7U8LOS9AC8=,249
13278,6,1,MYSC7PLHRO94XA36H3MLB9AF4BH5904=,249
13279,6,2,G5MTQJC626DDXZ0B5I4Q7Q79LP191CB=,249
13280,6,3,OXSRG99YUS62UU3SPAJNYTG15CEF81B=,249
13281,6,4,QAOIXBJGBB4STJZBAOK92GOFQVNDFB3=,249
13282,6,5,5H12G56BFLGK9CJMMO3MP9ZQJ7HA9B4=,249
13283,7,0,SUCXDVNU0FZWVWG035X67LVZ89K2419=,249
13284,7,1,UO07NE46D75CAQPMUNZRU6HKAPS1134=,249
13285,7,2,OK7VMQR5O4D9OJHKABKUH7XF7BDA2D1=,249
13286,7,3,DS2MVZZ1IG9BDWXAX2XENGB7M0IA062=,249
13287,7,4,CLFFL4KSVFTP6GLLAQXR68EW4YR113B=,249
13288,7,5,9U4CAIZPO69065WSM1B2ZKOMOBYFEFA=,249
13289,8,0,85HNIDGZS5E67D9Z5GZ4QSOHEEW769C=,249
13290,8,1,SX66W068NL48YS4MDBA2K9KTQRRD9AE=,249
13291,8,2,CG2PAEV82DQY4RQ8CC3FZ7CJG8A3DEE=,249
13292,8,3,SZPE2SDFIAD3KIJ6E95F0JEHH6H73C8=,249
13293,8,4,UBJY9RDZW6GETX7OPQ7P1GOKSGT546A=,249
13294,8,5,RRLELBTKZRB1IZUJA9MUP842INVE85C=,249
13295,9,0,96EPG1DN8C98QKPDN04WU50ILQU8C6B=,249
13296,9,1,NA0S5RBB5A5FPGEQVRZRYH12Y1B1C4B=,249
13297,9,2,EAEGY16BESO6W6IGHOMCPMZRJKU2B0D=,249
13298,9,3,EXRVRLTX3U9YVQSNJA29G4OKAFJ0EA8=,249
13299,9,4,PF8HMRESWH2K284426OEC74ZT4864DB=,249
13300,9,5,O59P6X1F06TY1YVUZ35Q89KPJ1ZD154=,249
13310,1,3,DR0JKCNGFFANFXSC646EWZ7Y0RBA51A=,250
13311,1,4,V20P8AR4HXZ4UL0A1ANCY691B669CFF=,250
13312,1,5,ZFI1HLD61567JGHI9F3VHSHFCASF819=,250
13313,2,0,2WULA6WPLNSIXN9XRTCWKOY7J8TBDE9=,250
13314,2,1,27TRLTVSEADF19GOBMY3AUL2GC4F6D1=,250
13315,2,2,BZFE566ZK6ETGH3VD4U1EEP4E6O0DB8=,250
13316,2,3,RBY4PUGZGRCJTBWN2NWPP608K6GB0E6=,250
13317,2,4,3R55XSU54QC8818098FLMOLMZXI6AF4=,250
13318,2,5,RMC8CM0WYI42G8PM7VS7BZV3AFQ3F98=,250
13319,3,0,94DMA28SCI26QDLQWJNFQKE4IWY7180=,250
13320,3,1,ENAARESV2E1TPL7869FXIA4PN4T6143=,250
13321,3,2,W1MZY4RJKPS9G3YDDZ22MVKBN0R5B23=,250
13322,3,3,I7U1Y9N95YYVS9W3MEW7ITNZLVVC3A6=,250
13323,3,4,W8FCI872GSMVUTYHPYF05P11M2SB4C5=,250
13324,3,5,D54RQ83BMM0PVUY24TS4CWE994F6A30=,250
13325,4,0,MTDRRZ3OHMRSQAP8G7YI0PQQM164455=,250
13326,4,1,R168I0ED2JR83NBMR25MJ1N2ZO9DA8A=,250
13327,4,2,554J63EDOECES81AGBAM2H2E40UAA67=,250
13328,4,3,7MY2CAD63DJMLEJNXL0AW35Y3J5CB85=,250
13329,4,4,P8PAFSD0K84R0UBCPRFO1OJT4IA7E34=,250
13330,4,5,IE76G1CIPFDIDTO5QAZ6FOU7EAWA851=,250
13331,5,0,U0P4R28YZXU8UMFI0MQER26TH6S5B8D=,250
13332,5,1,WF9VP0FP8JP3V9LVJ6KVUIX2SS0350C=,250
13333,5,2,D4UQSOTW39VXOI6OMTNAUW0FBNBADCE=,250
13334,5,3,NAM9HVARJIZD51LSA67XYWT308Q61F6=,250
13335,5,4,0T54TFJ667B5NDQKU2IS3NRMDMZCFE1=,250
13336,5,5,6XIL11WJ4ZIHL8YUUBSXR0NGT11B70A=,250
13337,6,0,8J2OBUMVS60SUDPCPGVL1KJ5DMJ6658=,250
13338,6,1,Q0W2SOP6C7WPNCV9GX6RK3NEER0911F=,250
13339,6,2,DLYMRFSQRV0V5O29HCS84JOE6CI62A3=,250
13340,6,3,9QX8FG2SOI5RXNDZAHIF7LKUTRIF128=,250
13341,6,4,X4JTWA0KU9J2AWGWRXVQB5L6IRJF7DF=,250
13342,6,5,ES4N55J9ZW2FD0W9JT0ISPGJ2S583F1=,250
13343,7,0,UMABD6PNJNW4LXBKQBLTQVY0VYY4918=,250
13344,7,1,SVCO7EQ8C13ZM7DHETFW6IFRCPF16B2=,250
13345,7,2,2SUIYH3KLC4LI7A1WRC0WQUHIJB89F3=,250
13346,7,3,QPBVX2300ORYUJ0HNAK5H9EGO4U48D4=,250
13347,7,4,JWP8XLPZ9FYY244PC965QFUZM5PBCCC=,250
13348,7,5,SZJ19WRT4NKX14R6WOETL6WDXIZ3EE5=,250
13349,8,0,1ABZDLNPTRBWR0N8GEC2KPVOOZP19C1=,250
13350,8,1,YHQWF9OY98X9WA1ASO2B4DAHAQJ1E4A=,250
13351,8,2,CVW795UZTSGWIP89E46R445L1BPC436=,250
13352,8,3,2NMCXJGJXVK6ZR1DRVOYM57O76N1754=,250
13353,8,4,CKNNAGQSY1NCMNYCCOPJFNXEXAX0F65=,250
13354,8,5,BPOKIJW3Z5ZRJAXHR0H8K1J82BY4C02=,250
13355,9,0,AWWFRBB34VFRTNRGEDHIND0GXMZ037A=,250
13356,9,1,RB10L5NX7M2B1MDJZVW3OUAE2EC61BA=,250
13357,9,2,IT1YNIYO2HIEGMPCZSFWSZTJY444CC7=,250
13358,9,3,1O4A97H4H3ZSB9UX3AJ3U6YGBIZ0543=,250
13359,9,4,TSPYIG7GSU98W2MVNFRH7ITC8966A1E=,250
13360,9,5,F1TLWCZTL9HKEO5OVCCM1UT96ZH41DF=,250
13361,0,0,A7H7YRGKFADRY0RX0D1RZJFSHQOEF18=,251
13362,0,1,6RWXCQ4RB6AUYR14BYODCM1YXTN195E=,251
13363,0,2,2OAPX7HOKJ817ESPH0YTHTOB9SV2F8F=,251
13364,0,3,CNTPP40JM8OKGENVVE4AEZLBV0F7EAA=,251
13365,0,4,HJAR4NG04OEMQ5MFVSK8ZHXX408E100=,251
13366,0,5,PWZDPUVIDZO6JF7GLBPH8HPJB82109C=,251
13367,1,0,ZNN5ZCPXT4XEVU36RH51P28QALHBEC2=,251
13368,1,1,7V3PT7XIRB8OCR3XVKSJ0CJFUKBC245=,251
13369,1,2,JMXZTP16WQ4K5UUJ0OE02JVJZ1UE83B=,251
13370,1,3,RZSEAURTNMYTZN3UZK8Z4JBVQV0A7D6=,251
13371,1,4,T0642V9ERC0CT4NTBSL3860KGA6D949=,251
13372,1,5,35ZC0KPFJHTZUPJPNZ9FNZYG6T7E040=,251
13373,2,0,6V95UGFGLR715XLPNVIKAQOQ1WRB748=,251
13374,2,1,GH2RFRP4657VIS4WZDWW6L31K8K276F=,251
13375,2,2,XNKLF8L4VAEJNETGPXMMDB2JW9Y963F=,251
13376,2,3,5A667L9TXZH7Y1RL925XEOB5AO2310C=,251
13377,2,4,7A7TNZCA8APR0YU7PBRFYWDWCJKA6EA=,251
13378,2,5,5VH0YPPDFVQ0CLY44L29JAAPS3E7041=,251
13379,3,0,7EJ363CKA8FBO4NX4KC61RQ60NI15B4=,251
13380,3,1,LKAZPK5S5YBQLU36P1E21AMSF560149=,251
13381,3,2,70XI3QI62W0BSJ2DC789O9JHGWM386E=,251
13382,3,3,O4IT019LI5HDEDSSQSBLY19H6U36F81=,251
13383,3,4,VEPNZ7OJKM10QTV52JGQWJLCLNG90EE=,251
13384,3,5,SL2G0LLMRBKWEB1EAQ85BVUFZSN3CD1=,251
13385,4,0,XKS8BBTCWSLDQXCDQRO5ODHEXHK4AE7=,251
13386,4,1,CUNULM006QYJRSJ9X0OQIOWD37WCE9F=,251
13387,4,2,T5ZR2LQNXQLIEZVWN8MOWHI7YKFEB3E=,251
13388,4,3,XVSZABC01R79QQRN9CTF9OTC1Z3B123=,251
13389,4,4,53QOV07URP7BSK731G3XHM3CLWU7137=,251
13390,4,5,FVLLLMTS1B19AONESZ0CL2DRZV5C58F=,251
13391,5,0,G7110RFXLUG9REV3U8ZMQU3E3TO73E4=,251
13392,5,1,MXQTX81RHRT1SOW1V3TJ8C2RN1G61CF=,251
13393,5,2,QWZ5SG5MMSIVAZSO6TZVGMIXANA3321=,251
13394,5,3,7PK39R9862BUGL7WW0GP94R9ULF05D4=,251
13395,5,4,UVJ5LBC6PQKA0Z74XSUM2Z16OBWABE4=,251
13396,5,5,YU8LIL5F3J8H397HYZB26OXVQQ5A88B=,251
13397,6,0,HWS4PRP6DVJI3W5AD9S50FRGLSH959E=,251
13398,6,1,K1VDB3TTCHBED9WYUDNFM49ZFWX98CE=,251
13399,6,2,I7IXABSAT2LUBSRTLIYZJJ23PXD8A40=,251
13400,6,3,BS33AXOTKZ6ALXIZGX0TPY65YK48C85=,251
13401,6,4,X4TKAO3DFS448DN9ABY398VMOPY9A26=,251
13402,6,5,ZCD3FJB064FL08LBXEURFHMVERU7D15=,251
13403,7,0,NJQO1ZLLIXR4OJLKZTQWNNS5U9Q8DA6=,251
13404,7,1,MUUI1GHTSKOZROAIJQ521SYW524F5BD=,251
13405,7,2,VCVME37HJU9173BUP04VXKZHYGVAA03=,251
13406,7,3,OLLMFCVX07D4TEA077AOPQG6Y3Z6B64=,251
13407,7,4,N55C4DHYTVRZWC0E7U01784DBNP77C6=,251
13408,7,5,F7742K19BM4RC2B3AHS84WMTMYZF587=,251
13409,8,0,3IJM1AE6CNM3SUNQZ7HBNKUYPNE5BC9=,251
13410,8,1,3S1WLCNNWMIXHYU8MO91T477DL8326D=,251
13411,8,2,YW4HOQ75PBGVTE3YZ3TDH38N2GD853F=,251
13412,8,3,T87NJ3UAP9ODQI7B3T5HFLL3B7MA117=,251
13413,8,4,CERHC9UD264GET720D5BIRVOVON0853=,251
13414,8,5,8VOEU6TL85PND45RNAXM3381VOE1A73=,251
13415,9,0,GHGGWORKCD9ANNYK9J6K0N70PBVCAD6=,251
13416,9,1,V2JO95XUTUPETD426AMDJVZVNGX9B62=,251
13419,9,4,IHYA65YVLJ2MMQ3N72Q1WVCVIFY0C7D=,251
13420,9,5,ETI773KLGSUXT7W1LU07L06STFRDA13=,251
13421,0,0,MUA5WEXDVVTDP7GAQ7V38I92N5293BC=,252
13422,0,1,0QEJ83YE268AN74TQ99JP6T51JN4E77=,252
13423,0,2,90W8U8NJC9VE7A6U4KRCBOSLO56C673=,252
13424,0,3,Z1220Z8O2Y6Q7E47Y324YASJBT115E9=,252
13425,0,4,KCSKVXXTF2JT3HW8HE6WEB0R67E251E=,252
13426,0,5,IZ306HQ9F371UJSP03577RYN2ANA2EF=,252
13427,1,0,1ND0JIB8ARNMZAAHYWDP4H8P1RS3C86=,252
13428,1,1,7IJP7TADVUFFEOATE19THWQDA6D829A=,252
13429,1,2,8MTL7NUXTKCTPM61QNFESI2WUU1BD7E=,252
13430,1,3,0HWKI9EXSVUEHK8JJ2MJE2VHH1IC149=,252
13431,1,4,5JKRPXKROPJKXG50VGFRP92VTDLA12D=,252
13432,1,5,T0UZ6IZCT89YHQ0F2I3AOW8R3158C4F=,252
13433,2,0,AEGF0GVVXDW2TEHDC22GILVR7BU095D=,252
13434,2,1,PZQ2KXWUYCFRGO6F74HQ4AG24AJCA7D=,252
13435,2,2,680XO2F3Z0VINAS1INIU4QGXTBCF5F0=,252
13436,2,3,ONRZSDUX6FUQ4DH9N5I4YVTBEA966AC=,252
13437,2,4,4R3XD3KV0DBP8NOKDLN1R6GDMUG1A45=,252
13438,2,5,HNQ215XJAO33EVFKC6Y726H0J5N1154=,252
13439,3,0,5YRZ1U0LZS8F6AT4NJHN1P5WLDYDBD6=,252
13440,3,1,73YDFE2JVAJQ5HV3DMY6CZ97NBHE1A9=,252
13441,3,2,AF0VF1O99SMWPHLTTB6F768IP3EA073=,252
13442,3,3,0VP07BSYC42DUYWVZKVH7IAU3HI89EA=,252
13443,3,4,34XUN63NJH3OPSEXV3W3G5OUPYH62C8=,252
13444,3,5,8K9SNTM42C5JKYUV21AAFVJ882VC5B9=,252
13445,4,0,Y2UMFIM07AIRV7IGYI0V7WG19IK3338=,252
13446,4,1,YYVI8J1AEGCWN17XJ1WORXZBTRWDAF0=,252
13447,4,2,7G00NEFFUOMDCQYTYJEQE4DPS5N035F=,252
13448,4,3,LWB0Y0K1J9HMWXOGAT4896WGKC3832F=,252
13449,4,4,BEY0XIK47DO9UHTUM85XE2N690Z6B24=,252
13450,4,5,MAWU9C0VANA9KT5KKTM51FGLCLV6288=,252
13451,5,0,K1IVUAIOFG0RZ3XCDAS7TCTY2TGEA67=,252
13452,5,1,FDJLPMN8P4NSA6LAFM55TH2HZD6EEEA=,252
13453,5,2,Q0CVCRP8LT912UIBZLL312REWOI92D0=,252
13454,5,3,BUGCSYLOX6XK1HTJMPJSZ06OG7N67F6=,252
13455,5,4,S3OKPIIFAXU1GLJYYLMJ4W7WIHT20CE=,252
13456,5,5,ONADII3LPPDDZWA4BLFAFK79XCM1144=,252
13457,6,0,F6UT8X9AXLRS4X4KUTV05R8VIYNEB5E=,252
13458,6,1,U57STTUQQ495B6K446ZO1ON1KJLE3A8=,252
13459,6,2,PDR7BNPZFGK16RVFVBQHCMRN990AF3E=,252
13460,6,3,QK0HSP5V0RQ37DP04T68SJQKMWI16FE=,252
13461,6,4,SGGU20052CKGS9BIKQ9MZK5MLO40AA0=,252
13462,6,5,YD96A0LP1JFH8NQULY22ZO07754517B=,252
13463,7,0,5E2UITGS4UNVE9BAJ2O4X1O9HRT2633=,252
13464,7,1,XOX2ZHJEK3645F62EB0KC6XMM12C771=,252
13465,7,2,JFX5AI7DHUZKNG8PK1YO4JZW96SBFFA=,252
13466,7,3,XBIYF6JMUOV68UG7JDW8VF5574H7DB6=,252
13467,7,4,V7Q8GBKTY1RQENAPW2QLKNXU916C402=,252
13468,7,5,QM8ML2938CGXO4OWICDA0EM908BC5BF=,252
13469,8,0,7BGSQEL0KTD5BJC6CZELV8DXQ4G2AC1=,252
13470,8,1,4TZP5RZR5ZZS7HPEBPZ4PI5IHWH81B9=,252
13471,8,2,KY2YZZC8IE5WMARCCAUYXY8RTDD5C86=,252
13472,8,3,20UIB0543M2WPUJ9QFBNGMSF7ZY9D51=,252
13473,8,4,04WKR78X1LRYNLG0J0ACBT8FDLPC167=,252
13474,8,5,9XZZZMM8WV1XL25Z2HWJNT0XZWP393C=,252
13475,9,0,LX4KB5DT6C0CX5C56YDXUPE2OQZAC4B=,252
13476,9,1,4QRFGL2365MFWCCP4U9EPX4OVTOCBC8=,252
13477,9,2,4XSECLU2FWRRU7MF2NRXLB8F5DG34EA=,252
13478,9,3,T9NDENXGXMA7508JZAL9179NL3M6824=,252
13479,9,4,JQ89RZ69LOW4BSNW82XHKYOFI36D578=,252
13480,9,5,GLWFKYOWVE4JOSKCUG9RHP3JWO50CAC=,252
13481,0,0,J73ZCBOMTV3RIOOQXKOK501UELY0C9A=,253
13482,0,1,M1ELAANO36DTYTV8H666KTWBP8X4F6F=,253
13483,0,2,3HMLTH0AIAEQCB0F72WGQLNE0J8FD13=,253
13484,0,3,RB1FIOP9N29RTVL49OKYT2VUK4EF9E8=,253
13485,0,4,Q7MT8EMPZ09CVFS0CGZ0GT0W1JUCBCD=,253
13486,0,5,J3J9RHZ1USBZY2XTOSN3Z3TXTL96E60=,253
13487,1,0,LT5I83QWAW1ZWNH88PBCNUHX7OT23F9=,253
13488,1,1,176GPPMB9CCHF5IDWOFGP00EF2NB190=,253
13489,1,2,TBTWDWN94BFQXT4HDBQS3VM3AKZ5A16=,253
13490,1,3,U7NJZC9Z8B5HDLJTULTKC3MOCNL90F8=,253
13491,1,4,6KQLM72GNW80UCYCIOLHWWGAKGC593F=,253
13492,1,5,2CNLRYTP7PEIPP5N3744VV1UPOK6C93=,253
13493,2,0,DNZ6F24PGRR0S8V0M40RGLNWROH5121=,253
13494,2,1,C90ND6VMBLC7Q8LGR32RS1ETESU15C0=,253
13495,2,2,1CCN7N53IIPMQHPRVWKHI9OUVSK2712=,253
13496,2,3,97VZIRFGZ0LGLAN2DIAFVVUHK09C890=,253
13497,2,4,ML1Z02RCH6DLNFX5B1PPCFQK8T49F17=,253
13498,2,5,3M4NXVM7L8N9EPNMUAKFUM5GA0H04B9=,253
13499,3,0,FCTON6XH13PKTHKXGT45ICGKWQCC0A7=,253
13500,3,1,JN94QIDOLQG2S5BI6ONCIDIKQPWC505=,253
13501,3,2,Z4RTRQS037QEZTIW7M6448VINE91A30=,253
13502,3,3,BT3FXGC6YNNLB7TYHKXIU54KOCP92F2=,253
13503,3,4,ZC680D6VUTNO4AX7VQ3N5MY9E6VD5F8=,253
13504,3,5,VIT4RW0CC0JASPAUY1Z74VX44OG63DA=,253
13505,4,0,88WXWQF9ZU6I36IR7Z4SX12WJG05E5B=,253
13506,4,1,9UTU1X1ZQVOQ3JMJ7F8J7B2BFPRDA17=,253
13507,4,2,JPUJS04N8BA0AKOEGM8AAJH9CQXDB5C=,253
13508,4,3,K8NQTB49EKGNOUM9IMQ2UIZ3KV666C1=,253
13509,4,4,M0NI5B79962V3HWZTVEPGE749LM6CF0=,253
13510,4,5,3OOVS2AKNSCK7CFAE1B4EVUYFC6D480=,253
13511,5,0,KDPNHCZYD19R54QA50CCYPX6FTP028E=,253
13512,5,1,LJC4OY1Y1F15Q0GO9XZ2DREYMC98028=,253
13513,5,2,9RZ6ZL3ZJ5LJ7FIDX1LIHF9JEYGDBCB=,253
13514,5,3,ZXJOKOD6NL7T63X8D6DCZZNXDCMC5EA=,253
13515,5,4,DKNI75KGVAYNF3DAU6CFMCC0I4G0AA9=,253
13516,5,5,GOYW1G3YS1O1ZW1B8RRPIUXTODX74C7=,253
13517,6,0,Z738OF06TU9OXFO4E4GXHYYSEKQF859=,253
13518,6,1,BNPCIFC8IVNFZ4Z4YA7WX6K4SJ3E6FE=,253
13519,6,2,QCQVL81QYSFU677HIOC2SYXU97685D8=,253
13520,6,3,7AH3C4SADWGZQCQCQ0ELRS0YRVRA1CC=,253
13522,6,5,KHBU3B9R542G70ADFK8Q2FNJGEZD4AA=,253
13523,7,0,C7B469HJX12IAAY6SWQYDBRF94E2CCC=,253
13524,7,1,HRGILGYDLGOXJ0H58AOPIAEA6U931DC=,253
13527,7,4,YOZJW5S8VLDE31NZAF2LJEHJZFC4457=,253
13528,7,5,74YWHN1TQRMZJTH7A4VXAWSSOSJFDF3=,253
13529,8,0,EBPN79W5M0I14JEXUBUBLQS2K6M222C=,253
13530,8,1,WU5LT1PGZWICDUO5M4TXK08F18F4B65=,253
13531,8,2,8BUT46YWL0GHTIWPXS0V68IY32116E5=,253
13532,8,3,Y38E9E4I1K5LLT8XMAC5YJW9APA02E7=,253
13533,8,4,GJR3PK50OT16PXDMMIL3C0DZF5W851C=,253
13534,8,5,CXFQDTQCLR3SKKWHLYUXD9D41UW6E39=,253
13535,9,0,WGY7QI285D5EISJ0K57NZN6KQQNE9AA=,253
13536,9,1,GFOBLF38IDSKU7UUBFSFSITPBUUA48D=,253
13537,9,2,3R1HHSF2DZ7APP6OISGEI5A9EH65AF8=,253
13538,9,3,UI3YTTF83Y2SZ0LAH45UO91ZDZQE248=,253
13539,9,4,LGBF6OUXF2BC5BU6AQJDVOX4WA77A5F=,253
13540,9,5,N5GVH0JYYGOH3H3KIELV0DBYF2524B2=,253
13541,0,0,GRB8MWRHRORA4DYZV2OZI07KNRX1DB1=,254
13542,0,1,Q5C5IOMKDZFSQP4N5VP6XOJB12W25CD=,254
13543,0,2,XEQ8MRJ3U58N6QZI9M85WYMD5GX00DA=,254
13544,0,3,YW3QOLC5TURO65BLNVK6178JOUX114C=,254
13545,0,4,9ECDFMREPWNBJFOF3P0UNS85TJ9FA92=,254
13546,0,5,YWUZ483V4MXI8ICQ41V3F5YZPF3A218=,254
13547,1,0,KJDK9O4H8MAOZPOGBLB88QSGKCV83EF=,254
13548,1,1,7C31N4E2NOD8DJ3H8ZGPWBDZ9BF6CB2=,254
13549,1,2,32D296OU920GVYJ2A04B1STNVO11C9D=,254
13550,1,3,67YK85XNWRY4V6O22QAIIHI10YE701B=,254
